Date,Price,Price Lag 1,Price Lag 2,Price Return 1d,Momentum 3d,MA 5d,MA 10d,Volatility 5d,Change %
2/6/2025,2.3725,2.359,2.3925,0.013500000000000068,-0.0145,2.394,2.4666,0.037771351577617664,0.57
2/7/2025,2.377,2.3725,2.359,0.0044999999999997264,-0.0155,2.3776,2.44985,0.03603539926239198,0.19
2/10/2025,2.36,2.377,2.3725,-0.017,0.0009999999999998899,2.3722000000000003,2.43555,0.019353294293220448,-0.72
2/11/2025,2.427,2.36,2.377,0.06700000000000017,0.05449999999999999,2.3790999999999998,2.4222,0.03829066465863455,2.84
2/12/2025,2.478,2.427,2.36,0.051000000000000156,0.10100000000000042,2.4029000000000003,2.4128999999999996,0.0344575826197951,2.1
2/13/2025,2.419,2.478,2.427,-0.059,0.05900000000000016,2.4122,2.4031,0.05110724019158158,-2.38
2/14/2025,2.423,2.419,2.478,0.0040000000000000036,-0.004,2.4213999999999998,2.3995,0.05111946791585385,0.17
2/17/2025,2.483,2.423,2.419,0.06000000000000005,0.004999999999999893,2.446,2.4091,0.052823290317813534,2.48
2/18/2025,2.4905,2.483,2.423,0.00749999999999984,0.0714999999999999,2.4587000000000003,2.4189,0.047296405783103755,0.3
2/19/2025,2.549,2.4905,2.483,0.058499999999999996,0.1259999999999999,2.4729,2.4379,0.048906287939282485,2.35
2/20/2025,2.5335,2.549,2.4905,-0.0155,0.05049999999999999,2.4958,2.4539999999999997,0.0343245538936779,-0.61
2/21/2025,2.4625,2.5335,2.549,-0.071,-0.028,2.5037,2.4625500000000002,0.054881007643810674,-2.8
2/24/2025,2.4695,2.4625,2.5335,0.007000000000000117,-0.0795,2.501,2.4735000000000005,0.04683027866669174,0.28
2/25/2025,2.451,2.4695,2.4625,-0.0185,-0.0825,2.4930999999999996,2.4759,0.04685803026163183,-0.75
2/26/2025,2.438,2.451,2.4695,-0.013,-0.0245,2.4709,2.4719,0.029057271034975154,-0.53
2/27/2025,2.4135,2.438,2.451,-0.0245,-0.056,2.4469000000000003,2.47135,0.028816228066837715,-1
2/28/2025,2.3865,2.4135,2.438,-0.027,-0.0645,2.4317,2.4677,0.013548985201851913,-1.12
3/3/2025,2.491,2.3865,2.4135,0.10450000000000026,0.052999999999999936,2.4360000000000004,2.4685,0.056276771407038045,4.38
3/4/2025,2.4795,2.491,2.3865,-0.0115,0.06599999999999984,2.4417,2.4674,0.055651370153842736,-0.46
3/5/2025,2.783,2.4795,2.491,0.3035000000000001,0.3965000000000001,2.5107,2.4908,0.1420290463250389,12.24
3/6/2025,2.8845,2.783,2.4795,0.10150000000000015,0.39349999999999996,2.6048999999999998,2.5259,0.1321247516553959,3.65
3/7/2025,2.835,2.8845,2.783,-0.0495,0.35550000000000015,2.6946,2.56315,0.13755617034506315,-1.72
3/10/2025,2.825,2.835,2.8845,-0.01,0.04200000000000026,2.7613999999999996,2.5987,0.14386260806755877,-0.35
3/11/2025,2.872,2.825,2.835,0.04699999999999971,-0.0125,2.8399,2.6407999999999996,0.13816882788820353,1.66
3/12/2025,2.8865,2.872,2.825,0.014499999999999957,0.05149999999999988,2.8606000000000003,2.68565,0.057291578787811395,0.5
3/13/2025,2.8535,2.8865,2.872,-0.033,0.028499999999999748,2.8544,2.7296500000000004,0.03829588750766838,-1.14
3/14/2025,2.873,2.8535,2.8865,0.019500000000000295,0.001000000000000334,2.862,2.7782999999999998,0.030412579634092055,0.68
3/17/2025,2.802,2.873,2.8535,-0.071,-0.0845,2.8573999999999997,2.8094,0.04696727584180286,-2.47
3/18/2025,2.815,2.802,2.873,0.0129999999999999,-0.0385,2.8459999999999996,2.84295,0.03949588586169458,0.46
3/19/2025,2.798,2.815,2.802,-0.017,-0.075,2.8282999999999996,2.84445,0.03674846935587939,-0.6
3/20/2025,2.7775,2.798,2.815,-0.0205,-0.0245,2.8131,2.83375,0.035861887847685986,-0.73
3/21/2025,2.765,2.7775,2.798,-0.0125,-0.05,2.7915,2.8267499999999997,0.030588805141750837,-0.45
3/24/2025,2.77,2.765,2.7775,0.004999999999999893,-0.028,2.7851,2.82125,0.014617626346298398,0.18
3/25/2025,2.793,2.77,2.765,0.02300000000000013,0.015500000000000291,2.7807000000000004,2.8133500000000002,0.018184471397321388,0.83
3/26/2025,2.7895,2.793,2.77,-0.0035,0.024499999999999744,2.779,2.80365,0.01679508856779268,-0.13
3/27/2025,2.7735,2.7895,2.793,-0.016,0.0034999999999998366,2.7782,2.7956499999999997,0.015614896733568199,-0.57
3/28/2025,2.732,2.7735,2.7895,-0.0415,-0.061,2.7716000000000003,2.78155,0.02411793938129859,-1.5
3/31/2025,2.727,2.732,2.7735,-0.005,-0.0625,2.7630000000000003,2.77405,0.023316839408461725,-0.18
4/1/2025,2.681,2.727,2.732,-0.046,-0.0925,2.7405999999999997,2.76065,0.020141375325433652,-1.69
4/2/2025,2.724,2.681,2.727,0.04300000000000015,-0.008,2.7275,2.75325,0.035742831449117086,1.6
4/3/2025,2.6405,2.724,2.681,-0.0835,-0.0865,2.7009,2.73955,0.04781919070833389,-3.07
4/4/2025,2.5695,2.6405,2.724,-0.071,-0.1115,2.6683999999999997,2.7199999999999998,0.05177354536826701,-2.69
4/7/2025,2.598,2.5695,2.6405,0.028499999999999748,-0.126,2.6426,2.7028,0.058013575997347376,1.11
4/8/2025,2.6245,2.598,2.5695,0.026499999999999968,-0.016,2.6313,2.68595,0.06070070016070657,1.02
4/9/2025,2.5795,2.6245,2.598,-0.045,0.009999999999999787,2.6024000000000003,2.66495,0.053330807231842976,-1.71
4/10/2025,2.5815,2.5795,2.6245,0.002000000000000224,-0.0165,2.5906,2.64575,0.04440805107184942,0.08
4/11/2025,2.527,2.5815,2.5795,-0.0545,-0.0975,2.5820999999999996,2.6252500000000003,0.03921893675254333,-2.11
4/14/2025,2.521,2.527,2.5815,-0.006,-0.0585,2.5667,2.6046500000000004,0.033733143938862245,-0.24
4/15/2025,2.544,2.521,2.527,0.02300000000000013,-0.0375,2.5506,2.5909500000000003,0.03266573127912495,0.91
4/16/2025,2.502,2.544,2.521,-0.042,-0.025,2.5351000000000004,2.56875,0.03202342892321194,-1.65
4/17/2025,2.4645,2.502,2.544,-0.0375,-0.0565,2.5117000000000003,2.5511500000000003,0.031494840847351505,-1.5
4/22/2025,2.439,2.4645,2.502,-0.0255,-0.105,2.4941,2.5381,0.02663033984011472,-1.03
4/23/2025,2.4935,2.439,2.4645,0.05449999999999999,-0.0085,2.4886000000000004,2.52765,0.04233349737501027,2.23
4/24/2025,2.442,2.4935,2.439,-0.0515,-0.0225,2.4682000000000004,2.5094,0.042901631670601965,-2.07
4/25/2025,2.473,2.442,2.4935,0.030999999999999694,0.03399999999999981,2.4623999999999997,2.4987500000000002,0.04602119077120872,1.27
4/28/2025,2.5065,2.473,2.442,0.033500000000000085,0.0129999999999999,2.4708,2.49125,0.04473030292765739,1.35
4/29/2025,2.492,2.5065,2.473,-0.0145,0.04999999999999982,2.4814,2.48775,0.042878316198283646,-0.58
4/30/2025,2.44,2.492,2.5065,-0.052,-0.033,2.4707,2.47965,0.04206334508809296,-2.09
5/2/2025,2.52,2.44,2.492,0.08000000000000007,0.013500000000000068,2.4863,2.4772499999999997,0.0504497274521875,3.28
5/5/2025,2.518,2.52,2.44,-0.002,0.0259999999999998,2.4953,2.47885,0.050088671373874606,-0.08
5/6/2025,2.5315,2.518,2.52,0.013500000000000068,0.09149999999999991,2.5003,2.48555,0.04841358280482869,0.54
5/7/2025,2.474,2.5315,2.518,-0.0575,-0.046,2.4966999999999997,2.4890499999999998,0.055972537909228265,-2.27
5/8/2025,2.5175,2.474,2.5315,0.04349999999999987,-0.0005,2.5122,2.49145,0.051438069559422525,1.76
5/9/2025,2.551,2.5175,2.474,0.033500000000000085,0.019500000000000295,2.5183999999999997,2.5023500000000003,0.03973285793899036,1.33
5/12/2025,2.642,2.551,2.5175,0.09099999999999975,0.1679999999999997,2.5432,2.51925,0.054103604316163414,3.57
5/13/2025,2.675,2.642,2.551,0.03299999999999992,0.15749999999999975,2.5719,2.5361000000000002,0.053787312630396183,1.25
5/14/2025,2.692,2.675,2.642,0.017000000000000348,0.14100000000000001,2.6155,2.5561,0.028145603564322254,0.64
5/15/2025,2.625,2.692,2.675,-0.067,-0.017,2.6369999999999996,2.5746,0.05691880181451466,-2.49
5/16/2025,2.586,2.625,2.692,-0.039,-0.089,2.644,2.5812,0.06209669878504009,-1.49
5/19/2025,2.576,2.586,2.625,-0.01,-0.116,2.6308,2.587,0.04067185759219768,-0.39
5/20/2025,2.599,2.576,2.586,0.02300000000000013,-0.026,2.6156,2.59375,0.03798947222586822,0.89
5/21/2025,2.642,2.599,2.576,0.042999999999999705,0.05600000000000005,2.6056,2.61055,0.044687805943008654,1.65
5/22/2025,2.6375,2.642,2.599,-0.0045,0.06150000000000011,2.6081000000000003,2.62255,0.031575306807693805,-0.17
5/23/2025,2.574,2.6375,2.642,-0.0635,-0.025,2.6057,2.62485,0.04031655987308444,-2.41
5/26/2025,2.5595,2.574,2.6375,-0.0145,-0.0825,2.6024000000000003,2.6166,0.0405780112869027,-0.56
5/27/2025,2.533,2.5595,2.574,-0.0265,-0.1045,2.5892,2.6024,0.038544779153602625,-1.04
5/28/2025,2.547,2.533,2.5595,0.014000000000000234,-0.027,2.5702,2.5879,0.028965496715920674,0.55
5/29/2025,2.512,2.547,2.533,-0.035,-0.0475,2.5451,2.5766,0.02835357120364223,-1.37
5/30/2025,2.508,2.512,2.547,-0.004,-0.025,2.5319,2.5688,0.01922433353851318,-0.16
6/2/2025,2.5225,2.508,2.512,0.014499999999999957,-0.0245,2.5245,2.56345,0.022779925373012135,0.58
6/3/2025,2.504,2.5225,2.508,-0.0185,-0.008,2.5187,2.55395,0.02133834576531185,-0.73
6/4/2025,2.521,2.504,2.5225,0.016999999999999904,0.0129999999999999,2.5134999999999996,2.54185,0.022064111130974635,0.68
6/5/2025,2.5865,2.521,2.504,0.06550000000000011,0.06400000000000006,2.5284,2.53675,0.031771449447577954,2.6
6/6/2025,2.562,2.5865,2.521,-0.0245,0.05799999999999983,2.5392,2.5355499999999997,0.035877569594385914,-0.95
6/9/2025,2.5695,2.562,2.5865,0.007500000000000284,0.04850000000000021,2.5486,2.5365499999999996,0.03583364340951118,0.29
6/10/2025,2.531,2.5695,2.562,-0.0385,-0.0555,2.5540000000000003,2.53635,0.04053455316146959,-1.5
6/11/2025,2.5385,2.531,2.5695,0.00749999999999984,-0.0235,2.5575,2.5355,0.04007492981902781,0.3
6/12/2025,2.478,2.5385,2.531,-0.0605,-0.0915,2.5358000000000005,2.5321000000000002,0.02958377933936088,-2.38
6/13/2025,2.536,2.478,2.5385,0.05799999999999983,0.004999999999999893,2.5306,2.5349,0.046053772918187574,2.34
